,sample_id,filename,given_label,noisy_label
29224,29224,trucking_rig_s_000429.png,9,9
29225,29225,stealth_bomber_s_000999.png,0,0
29226,29226,automobile_s_000028.png,1,1
29227,29227,tanker_s_001328.png,8,8
29228,29228,semi_s_000284.png,9,9
29229,29229,cock_s_000585.png,2,7
29230,29230,ambulance_s_001110.png,1,1
29231,29231,motorcar_s_000578.png,1,1
29232,29232,monoplane_s_000048.png,0,8
29233,29233,rana_catesbeiana_s_001144.png,6,3
29234,29234,dump_truck_s_000152.png,9,9
29235,29235,domestic_cat_s_000838.png,3,3
29236,29236,studhorse_s_000159.png,7,7
29237,29237,rangifer_caribou_s_000621.png,4,4
29238,29238,delivery_truck_s_000035.png,9,1
29239,29239,abandoned_ship_s_000034.png,8,8
29240,29240,caribou_s_001433.png,4,4
29241,29241,rana_catesbeiana_s_000015.png,6,9
29242,29242,cur_s_000054.png,5,3
29243,29243,pipit_s_001530.png,2,6
29244,29244,jetliner_s_000682.png,0,0
29245,29245,gelding_s_000944.png,7,5
29246,29246,fighter_aircraft_s_000323.png,0,2
29247,29247,tabby_cat_s_000123.png,3,4
29248,29248,aerial_ladder_truck_s_000792.png,9,1
29249,29249,wagtail_s_000423.png,2,0
29250,29250,moose_s_000440.png,4,0
29251,29251,maltese_s_000096.png,5,3
29252,29252,car_s_000442.png,1,9
29253,29253,bufo_bufo_s_000570.png,6,6
29254,29254,cervus_elaphus_s_000112.png,4,2
29255,29255,tomcat_s_000381.png,3,5
29256,29256,maltese_s_002063.png,5,7
29257,29257,jetliner_s_000316.png,0,9
29258,29258,trucking_rig_s_001422.png,9,1
29259,29259,bufo_bufo_s_002054.png,6,3
29260,29260,tabby_s_002020.png,3,5
29261,29261,motorcar_s_001598.png,1,1
29262,29262,pleasure_craft_s_000152.png,8,1
29263,29263,felis_domesticus_s_000558.png,3,5
29264,29264,coupe_s_000129.png,1,9
29265,29265,capreolus_capreolus_s_000045.png,4,2
29266,29266,maltese_s_002150.png,5,2
29267,29267,cervus_elaphus_s_001640.png,4,3
29268,29268,maltese_dog_s_000569.png,5,5
29269,29269,cassowary_s_000209.png,2,3
29270,29270,taxi_s_001862.png,1,9
29271,29271,chihuahua_s_000170.png,5,5
29272,29272,walking_horse_s_000093.png,7,4
29273,29273,house_cat_s_000026.png,3,3
29274,29274,fighter_aircraft_s_001835.png,0,8
29275,29275,wagon_s_001931.png,1,1
29276,29276,pekinese_s_001022.png,5,3
29277,29277,car_s_001864.png,1,1
29278,29278,moose_s_001258.png,4,7
29279,29279,rana_temporaria_s_001140.png,6,6
29280,29280,airbus_s_000943.png,0,9
29281,29281,tennessee_walking_horse_s_000882.png,7,5
29282,29282,toad_s_002992.png,6,2
29283,29283,automobile_s_001134.png,1,6
29284,29284,toad_frog_s_000985.png,6,6
29285,29285,estate_car_s_001484.png,1,9
29286,29286,twinjet_s_001328.png,0,2
29287,29287,icebreaker_s_001622.png,8,9
29288,29288,auto_s_000569.png,1,1
29289,29289,jumbo_jet_s_001527.png,0,0
29290,29290,shooting_brake_s_001047.png,1,9
29291,29291,fawn_s_001194.png,4,3
29292,29292,rana_pipiens_s_000583.png,6,6
29293,29293,stealth_fighter_s_000098.png,0,4
29294,29294,rana_clamitans_s_000624.png,6,3
29295,29295,floatplane_s_000295.png,0,6
29296,29296,bufo_marinus_s_001563.png,6,3
29297,29297,alauda_arvensis_s_000451.png,2,2
29298,29298,bird_s_001509.png,2,4
29299,29299,car_s_000691.png,1,9
29300,29300,ratite_bird_s_000043.png,2,2
29301,29301,fire_engine_s_000865.png,9,9
29302,29302,toy_dog_s_001530.png,5,5
29303,29303,bird_s_001663.png,2,2
29304,29304,blenheim_spaniel_s_000137.png,5,3
29305,29305,gelding_s_002318.png,7,5
29306,29306,car_transporter_s_001590.png,9,1
29307,29307,stealth_bomber_s_001779.png,0,2
29308,29308,automobile_s_000242.png,1,9
29309,29309,convertible_s_000401.png,1,0
29310,29310,bufo_bufo_s_000132.png,6,6
29311,29311,coupe_s_000663.png,1,8
29312,29312,arabian_s_000779.png,7,4
29313,29313,tabby_s_001122.png,3,3
29314,29314,station_wagon_s_001403.png,1,9
29315,29315,estate_car_s_000069.png,1,0
29316,29316,powerboat_s_000144.png,8,7
29317,29317,cargo_ship_s_002381.png,8,0
29318,29318,motorcar_s_001286.png,1,1
29319,29319,oil_tanker_s_000028.png,8,8
29320,29320,lippizan_s_000820.png,7,5
29321,29321,canis_familiaris_s_000451.png,5,3
29322,29322,tabby_s_000219.png,3,3
29323,29323,gelding_s_000539.png,7,5
29324,29324,true_cat_s_001865.png,3,5
29325,29325,shooting_brake_s_000832.png,1,9
29326,29326,lipizzan_s_001079.png,7,5
29327,29327,bell_toad_s_000122.png,6,6
29328,29328,scow_s_000458.png,8,0
29329,29329,alces_alces_s_002145.png,4,0
29330,29330,funny_wagon_s_000331.png,1,1
29331,29331,tennessee_walker_s_000580.png,7,5
29332,29332,bufo_bufo_s_000743.png,6,3
29333,29333,boat_s_001087.png,8,0
29334,29334,tipper_truck_s_000885.png,9,0
29335,29335,dump_truck_s_001081.png,9,9
29336,29336,airbus_s_001540.png,0,1
29337,29337,tomcat_s_002046.png,3,5
29338,29338,dive_bomber_s_000196.png,0,4
29339,29339,rana_clamitans_s_000719.png,6,2
29340,29340,hospital_ship_s_000060.png,8,8
29341,29341,airbus_s_001016.png,0,2
29342,29342,peke_s_001246.png,5,3
29343,29343,jumbo_jet_s_001644.png,0,0
29344,29344,icebreaker_s_002106.png,8,0
29345,29345,wagtail_s_001735.png,2,5
29346,29346,motorcar_s_001304.png,1,1
29347,29347,coupe_s_001381.png,1,9
29348,29348,fighter_s_000666.png,0,2
29349,29349,camion_s_000268.png,9,1
29350,29350,saddle_horse_s_001991.png,7,7
29351,29351,emu_s_000132.png,2,2
29352,29352,trucking_rig_s_000419.png,9,1
29353,29353,sika_s_000519.png,4,4
29354,29354,pipit_s_000944.png,2,0
29355,29355,appaloosa_s_001974.png,7,4
29356,29356,dump_truck_s_001894.png,9,1
29357,29357,pickerel_frog_s_000043.png,6,2
29358,29358,canis_familiaris_s_000244.png,5,7
29359,29359,broodmare_s_000338.png,7,7
29360,29360,true_frog_s_000210.png,6,2
29361,29361,sika_s_000212.png,4,4
29362,29362,dredger_s_000623.png,8,0
29363,29363,sparrow_s_000123.png,2,0
29364,29364,seaplane_s_002004.png,0,8
29365,29365,quarter_horse_s_001430.png,7,5
29366,29366,fallow_deer_s_000852.png,4,2
29367,29367,jetliner_s_000874.png,0,2
29368,29368,cervus_elaphus_s_000279.png,4,4
29369,29369,arabian_s_001765.png,7,7
29370,29370,arabian_s_001987.png,7,5
29371,29371,cargo_ship_s_001254.png,8,8
29372,29372,bufo_bufo_s_001634.png,6,2
29373,29373,canis_familiaris_s_000022.png,5,3
29374,29374,finch_s_000433.png,2,2
29375,29375,toad_s_001766.png,6,3
29376,29376,fawn_s_001011.png,4,3
29377,29377,odocoileus_hemionus_s_000722.png,4,3
29378,29378,stealth_bomber_s_000614.png,0,2
29379,29379,alauda_arvensis_s_001047.png,2,5
29380,29380,seaplane_s_000007.png,0,0
29381,29381,toad_frog_s_000600.png,6,1
29382,29382,mongrel_s_002203.png,5,5
29383,29383,toad_frog_s_001178.png,6,2
29384,29384,tipper_truck_s_000463.png,9,0
29385,29385,crapaud_s_000368.png,6,5
29386,29386,blenheim_spaniel_s_000441.png,5,5
29387,29387,stallion_s_002005.png,7,5
29388,29388,bufo_bufo_s_002164.png,6,4
29389,29389,lark_s_002320.png,2,0
29390,29390,pekingese_s_001371.png,5,3
29391,29391,bufo_debilis_s_000044.png,6,6
29392,29392,dog_s_001131.png,5,5
29393,29393,maltese_s_000111.png,5,5
29394,29394,motorcar_s_002166.png,1,9
29395,29395,tabby_cat_s_002449.png,3,5
29396,29396,rangifer_caribou_s_000279.png,4,7
29397,29397,tabby_s_001223.png,3,3
29398,29398,pekingese_s_002119.png,5,3
29399,29399,container_vessel_s_001005.png,8,1
29400,29400,multiengine_airplane_s_000394.png,0,8
29401,29401,fire_truck_s_002015.png,9,1
29402,29402,toy_spaniel_s_000190.png,5,3
29403,29403,rhea_s_000559.png,2,2
29404,29404,rangifer_caribou_s_000026.png,4,4
29405,29405,deer_s_001592.png,4,4
29406,29406,broodmare_s_000579.png,7,5
29407,29407,minesweeper_s_001417.png,8,2
29408,29408,toad_s_000032.png,6,2
29409,29409,shooting_brake_s_001666.png,1,1
29410,29410,beach_wagon_s_000587.png,1,1
29411,29411,peke_s_000221.png,5,3
29412,29412,jetliner_s_000686.png,0,2
29413,29413,monoplane_s_000261.png,0,2
29414,29414,tank_ship_s_001732.png,8,3
29415,29415,dunnock_s_000832.png,2,3
29416,29416,arabian_s_000502.png,7,5
29417,29417,sparrow_s_000297.png,2,6
29418,29418,trailer_truck_s_001409.png,9,1
29419,29419,fawn_s_001519.png,4,3
29420,29420,deer_s_001007.png,4,2
29421,29421,ferryboat_s_000264.png,8,1
29422,29422,canis_familiaris_s_001248.png,5,4
29423,29423,house_cat_s_000630.png,3,3
29424,29424,struthio_camelus_s_001682.png,2,3
29425,29425,puppy_s_000046.png,5,5
29426,29426,pickerel_frog_s_000214.png,6,6
29427,29427,leopard_frog_s_001867.png,6,7
29428,29428,ferryboat_s_000003.png,8,8
29429,29429,shooting_brake_s_001581.png,1,9
29430,29430,shooting_brake_s_000896.png,1,6
29431,29431,delivery_truck_s_000984.png,9,1
29432,29432,puppy_s_000174.png,5,5
29433,29433,pipit_s_001669.png,2,6
29434,29434,rana_temporaria_s_001198.png,6,6
29435,29435,tow_truck_s_000931.png,9,9
29436,29436,frog_s_000033.png,6,3
29437,29437,bumboat_s_000010.png,8,0
29438,29438,tandem_trailer_s_000260.png,9,9
29439,29439,tabby_cat_s_002078.png,3,3
29440,29440,camion_s_000631.png,9,9
29441,29441,broodmare_s_000483.png,7,5
29442,29442,tomcat_s_000116.png,3,4
29443,29443,prancer_s_000073.png,7,3
29444,29444,stealth_fighter_s_001400.png,0,9
29445,29445,elk_s_001691.png,4,7
29446,29446,freighter_s_000072.png,8,8
29447,29447,taxi_s_000015.png,1,9
29448,29448,finch_s_000374.png,2,9
29449,29449,house_cat_s_000101.png,3,5
29450,29450,pekinese_s_001254.png,5,3
29451,29451,tabby_cat_s_001014.png,3,3
29452,29452,puppy_s_001211.png,5,3
29453,29453,stud_mare_s_000478.png,7,5
29454,29454,domestic_dog_s_000081.png,5,5
29455,29455,barge_s_000262.png,8,6
29456,29456,bullfrog_s_000566.png,6,2
29457,29457,bullfrog_s_002251.png,6,6
29458,29458,truck_s_001303.png,9,1
29459,29459,maltese_s_000862.png,5,3
29460,29460,domestic_cat_s_000570.png,3,3
29461,29461,gelding_s_000565.png,7,5
29462,29462,fire_truck_s_001749.png,9,0
29463,29463,cur_s_000611.png,5,3
29464,29464,domestic_cat_s_001727.png,3,3
29465,29465,rana_catesbeiana_s_000798.png,6,6
29466,29466,roe_deer_s_000525.png,4,6
29467,29467,felis_catus_s_000439.png,3,9
29468,29468,jumbo_jet_s_001043.png,0,4
29469,29469,coupe_s_001113.png,1,9
29470,29470,bird_s_001628.png,2,2
29471,29471,fawn_s_001598.png,4,4
29472,29472,lorry_s_000245.png,9,8
29473,29473,convertible_s_002244.png,1,1
29474,29474,puppy_s_000248.png,5,7
29475,29475,hospital_ship_s_000006.png,8,8
29476,29476,banana_boat_s_000917.png,8,0
29477,29477,skiff_s_000263.png,8,8
29478,29478,house_cat_s_001185.png,3,5
29479,29479,cabin_cruiser_s_001262.png,8,1
29480,29480,attack_aircraft_s_001186.png,0,0
29481,29481,stud_mare_s_001069.png,7,7
29482,29482,puppy_s_001212.png,5,5
29483,29483,ostrich_s_001955.png,2,0
29484,29484,felis_domesticus_s_000541.png,3,5
29485,29485,auto_s_000341.png,1,9
29486,29486,gelding_s_002107.png,7,4
29487,29487,airbus_s_000428.png,0,2
29488,29488,house_cat_s_001273.png,3,5
29489,29489,deer_s_000084.png,4,4
29490,29490,hospital_ship_s_001082.png,8,9
29491,29491,dog_s_002000.png,5,3
29492,29492,jetliner_s_001757.png,0,2
29493,29493,freighter_s_000669.png,8,8
29494,29494,shooting_brake_s_000573.png,1,1
29495,29495,tipper_lorry_s_000521.png,9,1
29496,29496,reindeer_s_000431.png,4,4
29497,29497,stealth_fighter_s_000579.png,0,3
29498,29498,felis_catus_s_000758.png,3,4
29499,29499,broodmare_s_001399.png,7,5
29500,29500,scow_s_000381.png,8,2
29501,29501,dunnock_s_000980.png,2,3
29502,29502,tabby_cat_s_001081.png,3,7
29503,29503,pipit_s_001185.png,2,3
29504,29504,aerial_ladder_truck_s_000269.png,9,1
29505,29505,stealth_bomber_s_000392.png,0,3
29506,29506,bufo_viridis_s_000249.png,6,3
29507,29507,dump_truck_s_001163.png,9,9
29508,29508,mutt_s_001858.png,5,3
29509,29509,mutt_s_000415.png,5,5
29510,29510,boat_s_002648.png,8,0
29511,29511,meadow_pipit_s_001113.png,2,0
29512,29512,convertible_s_001961.png,1,2
29513,29513,jumbo_jet_s_000378.png,0,0
29514,29514,tipper_truck_s_001894.png,9,1
29515,29515,propeller_plane_s_001875.png,0,2
29516,29516,leopard_frog_s_000018.png,6,2
29517,29517,accentor_s_000676.png,2,0
29518,29518,jumbojet_s_001399.png,0,0
29519,29519,fire_truck_s_001245.png,9,9
29520,29520,tabby_cat_s_001627.png,3,3
29521,29521,pekinese_s_001301.png,5,5
29522,29522,coupe_s_001044.png,1,0
29523,29523,cat_s_002671.png,3,3
29524,29524,tug_s_000573.png,8,9
29525,29525,muntjac_s_000089.png,4,5
29526,29526,gelding_s_001409.png,7,7
29527,29527,auto_s_002360.png,1,9
29528,29528,rangifer_caribou_s_000028.png,4,6
29529,29529,tipper_s_001141.png,9,1
29530,29530,passenger_ship_s_002155.png,8,9
29531,29531,wagtail_s_001353.png,2,4
29532,29532,bird_s_000118.png,2,3
29533,29533,tennessee_walking_horse_s_000667.png,7,5
29534,29534,lippizaner_s_001103.png,7,3
29535,29535,quarter_horse_s_002036.png,7,4
29536,29536,automobile_s_002430.png,1,8
29537,29537,cabin_cruiser_s_001740.png,8,3
29538,29538,bufo_bufo_s_001603.png,6,6
29539,29539,wapiti_s_000187.png,4,4
29540,29540,stealth_bomber_s_000079.png,0,2
29541,29541,pipit_s_000013.png,2,2
29542,29542,fighter_aircraft_s_000262.png,0,3
29543,29543,coupe_s_000055.png,1,9
29544,29544,seaplane_s_001493.png,0,2
29545,29545,estate_car_s_001405.png,1,9
29546,29546,station_wagon_s_001714.png,1,9
29547,29547,toad_frog_s_001793.png,6,6
29548,29548,kiwi_s_000434.png,2,6
29549,29549,domestic_dog_s_001254.png,5,3
29550,29550,bufo_viridis_s_000753.png,6,2
29551,29551,dump_truck_s_000138.png,9,0
29552,29552,car_s_002290.png,1,9
29553,29553,police_boat_s_001335.png,8,0
29554,29554,pekingese_s_002000.png,5,3
29555,29555,shooting_brake_s_001448.png,1,1
29556,29556,supertanker_s_000209.png,8,0
29557,29557,tennessee_walking_horse_s_000092.png,7,5
29558,29558,puppy_s_000441.png,5,5
29559,29559,sea_boat_s_000711.png,8,0
29560,29560,rana_temporaria_s_001431.png,6,5
29561,29561,cat_s_001844.png,3,0
29562,29562,mongrel_s_001492.png,5,7
29563,29563,finch_s_000810.png,2,3
29564,29564,banana_boat_s_001441.png,8,6
29565,29565,tipper_s_001832.png,9,1
29566,29566,chihuahua_s_000235.png,5,3
29567,29567,tomcat_s_000260.png,3,5
29568,29568,rana_pipiens_s_000547.png,6,1
29569,29569,domestic_cat_s_001919.png,3,3
29570,29570,flightless_bird_s_000324.png,2,5
29571,29571,convertible_s_001660.png,1,8
29572,29572,rana_catesbeiana_s_001410.png,6,1
29573,29573,toad_s_000048.png,6,2
29574,29574,lorry_s_001195.png,9,1
29575,29575,puppy_s_001653.png,5,5
29576,29576,compact_car_s_001582.png,1,9
29577,29577,dog_s_001887.png,5,3
29578,29578,jumbo_jet_s_000009.png,0,2
29579,29579,toy_spaniel_s_000880.png,5,5
29580,29580,semi_s_001984.png,9,9
29581,29581,sparrow_s_000098.png,2,0
29582,29582,capreolus_capreolus_s_000679.png,4,2
29583,29583,tabby_s_001620.png,3,8
29584,29584,cabin_cruiser_s_001531.png,8,0
29585,29585,fire_truck_s_001045.png,9,4
29586,29586,quarter_horse_s_000302.png,7,0
29587,29587,multiengine_plane_s_000006.png,0,0
29588,29588,quarter_horse_s_001249.png,7,4
29589,29589,convertible_s_003015.png,1,1
29590,29590,rig_s_000332.png,9,1
29591,29591,wagon_s_000151.png,1,9
29592,29592,quarter_horse_s_000522.png,7,5
29593,29593,monoplane_s_001129.png,0,0
29594,29594,bird_s_000142.png,2,3
29595,29595,honey_eater_s_001068.png,2,2
29596,29596,multiengine_airplane_s_000107.png,0,8
29597,29597,moose_s_000254.png,4,7
29598,29598,freighter_s_001472.png,8,9
29599,29599,stealth_bomber_s_001326.png,0,0
29600,29600,sea_boat_s_001679.png,8,1
29601,29601,boat_s_000289.png,8,8
29602,29602,fire_engine_s_001270.png,9,9
29603,29603,japanese_spaniel_s_001232.png,5,5
29604,29604,tip_truck_s_000430.png,9,0
29605,29605,deer_s_001050.png,4,2
29606,29606,airliner_s_001853.png,0,8
29607,29607,cat_s_002698.png,3,2
29608,29608,mongrel_s_000345.png,5,4
29609,29609,fire_truck_s_001591.png,9,7
29610,29610,american_elk_s_000713.png,4,7
29611,29611,pipit_s_000722.png,2,2
29612,29612,dromaius_novaehollandiae_s_000051.png,2,4
29613,29613,fallow_deer_s_000571.png,4,5
29614,29614,broodmare_s_000994.png,7,5
29615,29615,maltese_dog_s_001087.png,5,3
29616,29616,auto_s_001604.png,1,1
29617,29617,speedboat_s_001571.png,8,0
29618,29618,lippizan_s_000527.png,7,3
29619,29619,arabian_s_001744.png,7,5
29620,29620,jumbo_jet_s_001655.png,0,0
29621,29621,plantation_walking_horse_s_000497.png,7,7
29622,29622,arabian_s_001011.png,7,2
29623,29623,twinjet_s_000664.png,0,8
29624,29624,domestic_dog_s_000420.png,5,5
29625,29625,anthus_pratensis_s_001223.png,2,2
29626,29626,quarter_horse_s_002200.png,7,5
29627,29627,bufo_bufo_s_001256.png,6,2
29628,29628,articulated_lorry_s_000238.png,9,0
29629,29629,dama_dama_s_000106.png,4,2
29630,29630,english_toy_spaniel_s_000390.png,5,3
29631,29631,pekingese_s_001740.png,5,5
29632,29632,elk_s_002499.png,4,8
29633,29633,convertible_s_000172.png,1,1
29634,29634,attack_aircraft_s_001621.png,0,0
29635,29635,mule_deer_s_000020.png,4,2
29636,29636,struthio_camelus_s_000774.png,2,4
29637,29637,struthio_camelus_s_001249.png,2,5
29638,29638,true_cat_s_000414.png,3,5
29639,29639,motorcar_s_001027.png,1,1
29640,29640,crapaud_s_002135.png,6,3
29641,29641,airbus_s_002051.png,0,2
29642,29642,tipper_truck_s_000414.png,9,1
29643,29643,cat_s_002203.png,3,0
29644,29644,broodmare_s_000352.png,7,4
29645,29645,kiwi_s_000602.png,2,3
29646,29646,dawn_horse_s_002029.png,7,5
29647,29647,sea_boat_s_001945.png,8,3
29648,29648,dawn_horse_s_001061.png,7,7
29649,29649,mutt_s_000790.png,5,5
29650,29650,meadow_pipit_s_000401.png,2,0
29651,29651,fire_engine_s_002052.png,9,1
29652,29652,tennessee_walking_horse_s_000121.png,7,7
29653,29653,stealth_bomber_s_001713.png,0,4
29654,29654,cat_s_001953.png,3,3
29655,29655,attack_aircraft_s_001593.png,0,1
29656,29656,lippizan_s_000506.png,7,2
29657,29657,brocket_s_000849.png,4,6
29658,29658,accentor_s_000287.png,2,6
29659,29659,plane_s_000844.png,0,2
29660,29660,toy_dog_s_001883.png,5,5
29661,29661,powerboat_s_000424.png,8,0
29662,29662,tabby_s_001151.png,3,3
29663,29663,barking_deer_s_000198.png,4,5
29664,29664,quarter_horse_s_000653.png,7,5
29665,29665,dive_bomber_s_001359.png,0,8
29666,29666,twinjet_s_001363.png,0,8
29667,29667,riding_horse_s_000132.png,7,5
29668,29668,lorry_s_000258.png,9,3
29669,29669,lippizaner_s_001186.png,7,7
29670,29670,stag_s_002880.png,4,4
29671,29671,studhorse_s_000112.png,7,5
29672,29672,trucking_rig_s_000874.png,9,1
29673,29673,passerine_s_000758.png,2,2
29674,29674,ship_s_000034.png,8,8
29675,29675,wagon_s_000963.png,1,9
29676,29676,speedboat_s_000017.png,8,2
29677,29677,natterjack_s_000993.png,6,2
29678,29678,passerine_s_001612.png,2,0
29679,29679,capreolus_capreolus_s_000858.png,4,3
29680,29680,bufo_americanus_s_000150.png,6,2
29681,29681,alauda_arvensis_s_001245.png,2,6
29682,29682,sparrow_s_000357.png,2,5
29683,29683,japanese_spaniel_s_000106.png,5,3
29684,29684,true_cat_s_000093.png,3,5
29685,29685,mouser_s_001578.png,3,3
29686,29686,tennessee_walker_s_000385.png,7,4
29687,29687,frog_s_001962.png,6,4
29688,29688,broodmare_s_000568.png,7,7
29689,29689,police_boat_s_000425.png,8,0
29690,29690,tank_ship_s_000054.png,8,0
29691,29691,spadefoot_s_000457.png,6,3
29692,29692,tabby_s_000085.png,3,3
29693,29693,car_s_001549.png,1,9
29694,29694,oil_tanker_s_000007.png,8,1
29695,29695,barge_s_000587.png,8,8
29696,29696,bullfrog_s_000919.png,6,2
29697,29697,ladder_truck_s_000004.png,9,1
29698,29698,fallow_deer_s_000769.png,4,4
29699,29699,station_wagon_s_000025.png,1,1
29700,29700,wrecker_s_002067.png,9,1
29701,29701,cat_s_000814.png,3,3
29702,29702,arabian_s_001761.png,7,5
29703,29703,convertible_s_002041.png,1,9
29704,29704,dive_bomber_s_001353.png,0,2
29705,29705,tabby_s_002129.png,3,5
29706,29706,struthio_camelus_s_000680.png,2,2
29707,29707,struthio_camelus_s_000403.png,2,4
29708,29708,pleasure_boat_s_001343.png,8,8
29709,29709,sparrow_s_002495.png,2,3
29710,29710,shooting_brake_s_000668.png,1,1
29711,29711,police_cruiser_s_001007.png,1,1
29712,29712,canis_familiaris_s_000124.png,5,7
29713,29713,toy_spaniel_s_000007.png,5,3
29714,29714,accentor_s_000074.png,2,2
29715,29715,emu_s_000585.png,2,4
29716,29716,cab_s_000319.png,1,9
29717,29717,bomber_s_000064.png,0,2
29718,29718,stud_mare_s_000947.png,7,7
29719,29719,broodmare_s_001846.png,7,7
29720,29720,bufo_bufo_s_001692.png,6,3
29721,29721,trailer_truck_s_000022.png,9,0
29722,29722,boat_s_002057.png,8,8
29723,29723,muntjac_s_000297.png,4,4
29724,29724,biplane_s_000456.png,0,0
29725,29725,boat_s_002677.png,8,0
29726,29726,icebreaker_s_000731.png,8,8
29727,29727,stud_mare_s_000707.png,7,2
29728,29728,emu_novaehollandiae_s_000650.png,2,2
29729,29729,aeroplane_s_000004.png,0,0
29730,29730,struthio_camelus_s_001074.png,2,5
29731,29731,bufo_bufo_s_000848.png,6,3
29732,29732,dive_bomber_s_000825.png,0,2
29733,29733,arabian_s_001846.png,7,0
29734,29734,liberty_ship_s_000027.png,8,0
29735,29735,dive_bomber_s_001255.png,0,0
29736,29736,bufo_s_001203.png,6,8
29737,29737,cervus_elaphus_s_000434.png,4,2
29738,29738,elk_s_000810.png,4,2
29739,29739,tip_truck_s_000399.png,9,1
29740,29740,stallion_s_000067.png,7,7
29741,29741,dawn_horse_s_001744.png,7,5
29742,29742,gamecock_s_000076.png,2,4
29743,29743,cervus_elaphus_s_001643.png,4,2
29744,29744,compact_car_s_000321.png,1,8
29745,29745,arabian_s_001700.png,7,7
29746,29746,pilot_boat_s_001343.png,8,8
29747,29747,banana_boat_s_001549.png,8,6
29748,29748,airliner_s_000025.png,0,2
29749,29749,american_toad_s_001691.png,6,1
29750,29750,dump_truck_s_000536.png,9,1
29751,29751,bufo_viridis_s_000199.png,6,2
29752,29752,rana_cascadae_s_000079.png,6,3
29753,29753,lorry_s_001854.png,9,1
29754,29754,twinjet_s_001028.png,0,0
29755,29755,dog_s_001793.png,5,3
29756,29756,sambar_s_001108.png,4,4
29757,29757,canis_familiaris_s_001076.png,5,2
29758,29758,dog_s_000899.png,5,5
29759,29759,attack_aircraft_s_000678.png,0,0
29760,29760,domestic_dog_s_000006.png,5,5
29761,29761,motorcar_s_001416.png,1,1
29762,29762,powerboat_s_001244.png,8,0
29763,29763,convertible_s_002060.png,1,9
29764,29764,boat_s_001680.png,8,8
29765,29765,station_wagon_s_000019.png,1,9
29766,29766,guard_boat_s_000224.png,8,1
29767,29767,rana_temporaria_s_001446.png,6,3
29768,29768,tabby_cat_s_001930.png,3,5
29769,29769,maltese_s_000999.png,5,5
29770,29770,roe_deer_s_001745.png,4,7
29771,29771,rangifer_tarandus_s_000203.png,4,4
29772,29772,stealth_bomber_s_000316.png,0,2
29773,29773,tanker_s_002350.png,8,0
29774,29774,maltese_s_000143.png,5,3
29775,29775,toy_spaniel_s_001566.png,5,3
29776,29776,dump_truck_s_001250.png,9,9
29777,29777,station_wagon_s_000353.png,1,9
29778,29778,stud_mare_s_000910.png,7,7
29779,29779,wagtail_s_001410.png,2,4
29780,29780,house_cat_s_001399.png,3,6
29781,29781,pilot_boat_s_001155.png,8,0
29782,29782,oil_tanker_s_000900.png,8,0
29783,29783,stealth_bomber_s_001715.png,0,3
29784,29784,semi_s_000981.png,9,9
29785,29785,canis_familiaris_s_000830.png,5,3
29786,29786,hospital_ship_s_001436.png,8,0
29787,29787,mule_deer_s_000954.png,4,4
29788,29788,pontoon_s_000123.png,8,1
29789,29789,arabian_s_000745.png,7,7
29790,29790,rana_catesbeiana_s_000247.png,6,6
29791,29791,shooting_brake_s_000747.png,1,9
29792,29792,beach_wagon_s_000746.png,1,9
29793,29793,tabby_cat_s_000578.png,3,7
29794,29794,auto_s_001522.png,1,1
29795,29795,toy_s_000640.png,5,5
29796,29796,lapdog_s_001564.png,5,5
29797,29797,bufo_marinus_s_001120.png,6,6
29798,29798,natterjack_s_000881.png,6,3
29799,29799,fallow_deer_s_001527.png,4,2
29800,29800,lippizan_s_001135.png,7,5
29801,29801,automobile_s_000658.png,1,1
29802,29802,bufo_boreas_s_000123.png,6,5
29803,29803,stealth_bomber_s_000223.png,0,2
29804,29804,japanese_spaniel_s_000251.png,5,3
29805,29805,wrecker_s_001867.png,9,1
29806,29806,wagon_s_000693.png,1,0
29807,29807,police_cruiser_s_000938.png,1,0
29808,29808,station_wagon_s_002033.png,1,9
29809,29809,car_s_001338.png,1,6
29810,29810,tabby_s_001476.png,3,3
29811,29811,speedboat_s_002050.png,8,8
29812,29812,passerine_s_001460.png,2,0
29813,29813,cab_s_000882.png,1,9
29814,29814,accentor_s_000807.png,2,0
29815,29815,green_frog_s_001957.png,6,4
29816,29816,puppy_s_000026.png,5,3
29817,29817,pekingese_s_001505.png,5,2
29818,29818,feist_s_000454.png,5,5
29819,29819,airliner_s_000184.png,0,0
29820,29820,delivery_van_s_000098.png,9,1
29821,29821,barking_deer_s_000372.png,4,5
29822,29822,compact_car_s_001705.png,1,9
29823,29823,broodmare_s_001694.png,7,5
29824,29824,lippizaner_s_000705.png,7,5
29825,29825,lorry_s_001348.png,9,1
29826,29826,tug_s_000100.png,8,8
29827,29827,elk_s_000808.png,4,4
29828,29828,convertible_s_000003.png,1,0
29829,29829,coupe_s_001901.png,1,9
29830,29830,rangifer_caribou_s_000472.png,4,4
29831,29831,bufo_bufo_s_000314.png,6,6
29832,29832,maltese_s_000171.png,5,5
29833,29833,bufo_bufo_s_000046.png,6,9
29834,29834,domestic_cat_s_001917.png,3,5
29835,29835,roe_deer_s_000799.png,4,7
29836,29836,chihuahua_s_001873.png,5,5
29837,29837,stealth_bomber_s_000051.png,0,2
29838,29838,grass_frog_s_000685.png,6,3
