,sample_id,filename,given_label,noisy_label
27174,27174,wine_palm_s_000087.png,56,56
27175,27175,rose_s_002147.png,70,70
27176,27176,buckingham_palace_s_001329.png,17,17
27177,27177,house_s_000323.png,37,37
27178,27178,lawn_mower_s_001364.png,41,41
27179,27179,adam_s_002435.png,46,11
27180,27180,skunk_s_000153.png,75,44
27181,27181,red_delicious_s_002254.png,0,0
27182,27182,common_dolphin_s_001646.png,30,30
27183,27183,stingray_s_001142.png,67,45
27184,27184,breakfast_table_s_001197.png,84,84
27185,27185,chimp_s_001694.png,21,98
27186,27186,train_s_000051.png,90,90
27187,27187,parasitic_worm_s_000311.png,99,99
27188,27188,gecko_s_000664.png,44,99
27189,27189,bear_s_001802.png,3,3
27190,27190,sweet_pepper_s_000251.png,83,78
27191,27191,salix_alba_s_000503.png,96,33
27192,27192,shrew_s_000188.png,74,74
27193,27193,breakfast_table_s_001132.png,84,94
27194,27194,train_s_002159.png,90,90
27195,27195,raccoon_s_000360.png,66,64
27196,27196,crocodylus_porosus_s_000207.png,27,27
27197,27197,pop_bottle_s_000501.png,9,16
27198,27198,safety_bike_s_000914.png,8,89
27199,27199,ribbon_worm_s_000274.png,99,99
27200,27200,areca_catechu_s_000011.png,56,56
27201,27201,woods_s_000131.png,33,33
27202,27202,dust_cloud_s_001231.png,23,23
27203,27203,seal_s_000330.png,72,72
27204,27204,trout_s_002302.png,91,44
27205,27205,field_s_003084.png,60,33
27206,27206,butterfly_s_001964.png,14,7
27207,27207,maine_lobster_s_000654.png,45,45
27208,27208,cichlid_s_002042.png,1,1
27209,27209,gecko_s_000049.png,44,44
27210,27210,garden_snail_s_001358.png,77,26
27211,27211,chimp_s_000553.png,21,21
27212,27212,bungalow_s_000051.png,37,37
27213,27213,research_rocket_s_000955.png,69,23
27214,27214,poppy_s_000959.png,62,62
27215,27215,dromedary_s_001736.png,15,19
27216,27216,adriatic_s_002031.png,71,71
27217,27217,roble_s_000002.png,52,52
27218,27218,bus_s_002594.png,13,13
27219,27219,safety_bike_s_001659.png,8,8
27220,27220,oilcan_s_000010.png,16,86
27221,27221,tussock_caterpillar_s_000019.png,18,18
27222,27222,timber_wolf_s_000013.png,97,27
27223,27223,stingray_s_001628.png,67,72
27224,27224,tulip_s_000246.png,92,62
27225,27225,forest_s_000225.png,33,33
27226,27226,lion_s_000391.png,43,29
27227,27227,cichlid_s_000728.png,1,1
27228,27228,baby_s_000468.png,35,11
27229,27229,panthera_pardus_s_000275.png,42,42
27230,27230,ketchup_bottle_s_000433.png,9,35
27231,27231,pickup_truck_s_000288.png,58,48
27232,27232,couch_s_000640.png,25,25
27233,27233,safety_bike_s_000155.png,8,8
27234,27234,red_fox_s_001599.png,34,42
27235,27235,bus_s_000324.png,13,58
27236,27236,bus_s_002759.png,13,13
27237,27237,skunk_s_002463.png,75,75
27238,27238,red_fox_s_001876.png,34,34
27239,27239,crocodylus_porosus_s_000282.png,27,97
27240,27240,poppy_s_001029.png,62,62
27241,27241,red_fox_s_000682.png,34,88
27242,27242,castor_fiber_s_000010.png,4,4
27243,27243,butterfly_orchid_s_000234.png,54,54
27244,27244,golden_willow_s_000572.png,96,96
27245,27245,common_dolphin_s_001385.png,30,30
27246,27246,possum_s_000862.png,64,66
27247,27247,rogue_elephant_s_000295.png,31,29
27248,27248,sweet_pepper_s_001376.png,83,83
27249,27249,bulldozer_s_000234.png,89,89
27250,27250,computer_keyboard_s_001948.png,39,39
27251,27251,beetle_s_000382.png,7,7
27252,27252,tulip_s_001707.png,92,0
27253,27253,colubrid_s_000821.png,78,78
27254,27254,goldfish_s_002715.png,1,1
27255,27255,dessert_plate_s_000485.png,61,61
27256,27256,parasitic_worm_s_000367.png,99,99
27257,27257,icbm_s_000979.png,69,50
27258,27258,tiger_s_001413.png,88,97
27259,27259,pine_tree_s_000479.png,59,59
27260,27260,lamp_s_000225.png,40,40
27261,27261,tulip_s_000207.png,92,92
27262,27262,divided_highway_s_000180.png,68,68
27263,27263,worm_s_001060.png,99,61
27264,27264,oriental_cockroach_s_000586.png,24,24
27265,27265,tv_s_001489.png,87,87
27266,27266,goblet_s_000947.png,28,40
27267,27267,electric_lamp_s_000106.png,40,51
27268,27268,hedgehog_s_001396.png,63,74
27269,27269,delphinus_delphis_s_000465.png,30,30
27270,27270,bear_cub_s_000341.png,3,3
27271,27271,fieldmouse_s_000077.png,50,42
27272,27272,macoun_s_000087.png,0,0
27273,27273,keyboard_s_000164.png,39,39
27274,27274,bicycle_s_002153.png,8,8
27275,27275,bowl_s_000965.png,10,10
27276,27276,mount_s_002088.png,49,49
27277,27277,house_mouse_s_001353.png,50,10
27278,27278,banded_gecko_s_000519.png,44,44
27279,27279,indian_elephant_s_000882.png,31,29
27280,27280,carassius_auratus_s_000165.png,1,1
27281,27281,bear_s_002261.png,3,46
27282,27282,field_s_002917.png,60,60
27283,27283,indian_elephant_s_001028.png,31,31
27284,27284,balaenoptera_physalus_s_000213.png,95,95
27285,27285,possum_s_000963.png,64,64
27286,27286,crocodylus_niloticus_s_000416.png,27,27
27287,27287,dromedary_s_000959.png,15,4
27288,27288,nematode_s_000033.png,99,99
27289,27289,alp_s_001947.png,49,49
27290,27290,river_otter_s_002469.png,55,65
27291,27291,saucer_s_001201.png,61,61
27292,27292,edmontonia_s_000292.png,29,93
27293,27293,seal_s_002155.png,72,72
27294,27294,elephas_maximus_s_000174.png,31,31
27295,27295,quercus_rubra_s_001198.png,52,59
27296,27296,gecko_s_001255.png,44,61
27297,27297,sunflower_s_002018.png,82,82
27298,27298,leopard_s_000040.png,42,42
27299,27299,school_bus_s_001114.png,13,13
27300,27300,panthera_tigris_s_000568.png,88,88
27301,27301,safety_bike_s_001715.png,8,8
27302,27302,bartlett_pear_s_000402.png,57,57
27303,27303,mount_s_002733.png,49,49
27304,27304,dozer_s_001377.png,89,89
27305,27305,forest_s_000147.png,33,9
27306,27306,bicycle_s_000035.png,8,48
27307,27307,morchella_esculenta_s_001474.png,51,51
27308,27308,chimp_s_002613.png,21,21
27309,27309,rose_s_001186.png,70,70
27310,27310,nullarbor_plain_s_000558.png,60,60
27311,27311,honeybee_s_000658.png,6,6
27312,27312,sweet_pepper_s_000857.png,83,57
27313,27313,cockroach_s_000061.png,24,26
27314,27314,sunflower_s_000755.png,82,83
27315,27315,sea_turtle_s_000119.png,93,93
27316,27316,pickup_s_002305.png,58,58
27317,27317,oriental_cockroach_s_001267.png,24,24
27318,27318,american_lobster_s_000002.png,45,45
27319,27319,freight_train_s_000242.png,90,90
27320,27320,lutra_canadensis_s_000528.png,55,90
27321,27321,stegosaur_s_000044.png,29,38
27322,27322,striped_skunk_s_001557.png,75,75
27323,27323,striped_skunk_s_000491.png,75,75
27324,27324,sea_turtle_s_000623.png,93,26
27325,27325,armchair_s_001149.png,20,20
27326,27326,bicycle_s_002669.png,8,8
27327,27327,cockroach_s_001303.png,24,24
27328,27328,planarian_s_000870.png,99,99
27329,27329,tulip_s_002066.png,92,92
27330,27330,beard_worm_s_000036.png,99,30
27331,27331,baby_s_001796.png,2,2
27332,27332,house_s_000521.png,37,37
27333,27333,bottle_s_001662.png,9,16
27334,27334,baby_s_000615.png,2,2
27335,27335,leopard_s_000958.png,42,42
27336,27336,snail_s_001777.png,77,77
27337,27337,bear_s_001297.png,3,66
27338,27338,dinosaur_s_000550.png,29,29
27339,27339,raccoon_s_001982.png,66,66
27340,27340,male_child_s_000222.png,11,46
27341,27341,pine_tree_s_000496.png,59,59
27342,27342,castor_fiber_s_000069.png,4,4
27343,27343,caterpillar_s_001158.png,18,68
27344,27344,golden_hamster_s_000293.png,36,36
27345,27345,bike_s_002277.png,8,8
27346,27346,lobster_s_000043.png,45,45
27347,27347,pickup_s_001302.png,58,58
27348,27348,rose_s_000621.png,70,70
27349,27349,giant_kangaroo_s_000480.png,38,97
27350,27350,cortland_s_001100.png,0,0
27351,27351,navel_orange_s_001343.png,53,99
27352,27352,syrian_hamster_s_001102.png,36,50
27353,27353,common_dolphin_s_001801.png,30,73
27354,27354,bear_cub_s_000571.png,3,3
27355,27355,macoun_s_000118.png,0,0
27356,27356,mushroom_s_002087.png,51,51
27357,27357,crocodile_s_001663.png,27,27
27358,27358,rabbit_s_001689.png,65,36
27359,27359,lawn_mower_s_000204.png,41,41
27360,27360,eagle_ray_s_000013.png,67,33
27361,27361,panthera_tigris_s_000427.png,88,88
27362,27362,elephant_s_001194.png,31,43
27363,27363,bear_s_001427.png,3,58
27364,27364,boy_s_001420.png,11,2
27365,27365,goldfish_s_000439.png,1,1
27366,27366,adam_s_001398.png,46,35
27367,27367,streetcar_s_000294.png,81,81
27368,27368,male_child_s_000662.png,11,2
27369,27369,apis_mellifera_s_001627.png,6,6
27370,27370,willow_tree_s_001776.png,96,47
27371,27371,fall_cankerworm_s_000220.png,18,18
27372,27372,plate_s_000187.png,61,99
27373,27373,butterfly_s_000558.png,14,75
27374,27374,yellowtail_flounder_s_000178.png,32,72
27375,27375,ordinary_bicycle_s_000265.png,8,48
27376,27376,rabbit_s_001035.png,65,65
27377,27377,ankylosaurus_s_000166.png,29,29
27378,27378,lapin_s_002539.png,65,32
27379,27379,nematode_worm_s_000008.png,99,18
27380,27380,guitarfish_s_000414.png,67,67
27381,27381,shark_s_000644.png,73,93
27382,27382,sweater_girl_s_002020.png,35,35
27383,27383,bear_s_001113.png,3,3
27384,27384,shark_s_001627.png,73,73
27385,27385,grey_wolf_s_001821.png,97,37
27386,27386,hedgehog_s_001313.png,63,63
27387,27387,television_s_000446.png,87,20
27388,27388,otter_s_001694.png,55,51
27389,27389,plate_iron_s_000469.png,61,10
27390,27390,tractor_s_000031.png,89,85
27391,27391,elephant_s_000911.png,31,3
27392,27392,cloud_s_001970.png,23,23
27393,27393,table_s_000037.png,84,84
27394,27394,baby_s_001441.png,2,46
27395,27395,pickup_s_002278.png,58,58
27396,27396,rainbow_trout_s_000077.png,91,91
27397,27397,raccoon_s_001318.png,66,66
27398,27398,black_woman_s_000030.png,98,35
27399,27399,man_s_001978.png,46,46
27400,27400,rabbit_s_000482.png,65,65
27401,27401,grey_wolf_s_001857.png,97,97
27402,27402,panthera_leo_s_001677.png,43,43
27403,27403,rose_s_000039.png,70,70
27404,27404,phone_s_000026.png,86,86
27405,27405,lizard_s_001552.png,44,27
27406,27406,chimpanzee_s_000442.png,21,21
27407,27407,sunflower_s_001853.png,82,82
27408,27408,soda_bottle_s_000602.png,9,86
27409,27409,bell_pepper_s_000020.png,83,10
27410,27410,byroad_s_000267.png,68,68
27411,27411,adam_s_001809.png,46,46
27412,27412,discharge_lamp_s_000871.png,40,40
27413,27413,boy_s_001213.png,11,46
27414,27414,dessert_plate_s_000113.png,61,61
27415,27415,helix_pomatia_s_000072.png,77,77
27416,27416,skyscraper_s_000460.png,76,76
27417,27417,castor_fiber_s_000071.png,4,63
27418,27418,red_fox_s_001156.png,34,34
27419,27419,panthera_tigris_s_000312.png,88,80
27420,27420,lamp_s_001416.png,40,40
27421,27421,house_s_000717.png,37,81
27422,27422,crab_s_000138.png,26,45
27423,27423,shark_s_002008.png,73,73
27424,27424,lounge_chair_s_000815.png,20,20
27425,27425,bicycle_s_000369.png,8,48
27426,27426,television_system_s_000944.png,87,87
27427,27427,wolf_pup_s_000132.png,97,97
27428,27428,bosc_s_001010.png,57,83
27429,27429,television_s_002109.png,87,87
27430,27430,drawbridge_s_002587.png,12,12
27431,27431,cirrostratus_s_000939.png,23,73
27432,27432,baby_s_001764.png,2,2
27433,27433,bartlett_pear_s_000604.png,57,57
27434,27434,honeybee_s_000543.png,6,6
27435,27435,lady_tulip_s_000704.png,92,92
27436,27436,tree_squirrel_s_001856.png,80,55
27437,27437,panthera_tigris_s_000444.png,88,88
27438,27438,young_lady_s_001248.png,35,35
27439,27439,butterfly_s_002313.png,14,14
27440,27440,cortland_s_000052.png,0,0
27441,27441,seville_orange_s_001025.png,53,53
27442,27442,bear_s_002303.png,3,55
27443,27443,snake_s_000571.png,78,78
27444,27444,man_s_001634.png,46,11
27445,27445,manual-skunk027.png,75,75
27446,27446,lobster_s_000423.png,45,84
27447,27447,plaice_s_000725.png,32,93
27448,27448,sorex_araneus_s_000051.png,74,73
27449,27449,sofa_s_000486.png,25,25
27450,27450,hamster_s_001968.png,36,64
27451,27451,television_s_000179.png,87,87
27452,27452,aegean_s_000899.png,71,71
27453,27453,tulip_s_000607.png,92,92
27454,27454,mount_s_002785.png,49,49
27455,27455,eared_seal_s_000160.png,72,72
27456,27456,working_girl_s_000047.png,35,98
27457,27457,palm_tree_s_000037.png,56,56
27458,27458,adriatic_s_001949.png,71,60
27459,27459,bell_pepper_s_000691.png,83,0
27460,27460,helix_pomatia_s_000408.png,77,77
27461,27461,aegean_s_000620.png,71,49
27462,27462,breakfast_table_s_000701.png,84,25
27463,27463,mourning_cloak_s_000169.png,14,14
27464,27464,break_seal_s_000282.png,72,97
27465,27465,pickup_truck_s_000717.png,58,58
27466,27466,river_otter_s_000691.png,55,55
27467,27467,rabbit_s_000894.png,65,65
27468,27468,maine_lobster_s_000633.png,45,45
27469,27469,lobster_s_000834.png,45,45
27470,27470,beer_can_s_000414.png,16,16
27471,27471,field_s_002181.png,60,60
27472,27472,ankylosaurus_s_001128.png,29,29
27473,27473,snail_s_000294.png,77,18
27474,27474,buckingham_palace_s_001722.png,17,17
27475,27475,fin_whale_s_000338.png,95,30
27476,27476,crab_s_000006.png,26,48
27477,27477,flatfish_s_000998.png,32,32
27478,27478,infant_s_000269.png,2,0
27479,27479,streetcar_s_000394.png,81,81
27480,27480,cichlid_s_002068.png,1,1
27481,27481,sweet_pepper_s_000012.png,83,83
27482,27482,lobster_s_000603.png,45,45
27483,27483,tussock_caterpillar_s_000277.png,18,18
27484,27484,skyscraper_s_001317.png,76,76
27485,27485,cichlid_s_001329.png,1,1
27486,27486,otter_s_000675.png,55,55
27487,27487,sunflower_s_000009.png,82,82
27488,27488,train_s_000004.png,90,59
27489,27489,pine_s_000393.png,59,96
27490,27490,young_girl_s_001584.png,35,35
27491,27491,pear_s_001534.png,57,92
27492,27492,mount_s_002784.png,49,49
27493,27493,lapin_s_001612.png,65,64
27494,27494,armored_combat_vehicle_s_000466.png,85,85
27495,27495,beer_bottle_s_000271.png,9,18
27496,27496,adriatic_sea_s_000665.png,71,71
27497,27497,clock_s_001714.png,22,22
27498,27498,black_woman_s_002154.png,98,98
27499,27499,crocodylus_niloticus_s_000512.png,27,27
27500,27500,fin_whale_s_000742.png,95,71
27501,27501,field_s_000064.png,60,60
27502,27502,house_s_001378.png,37,37
27503,27503,dessert_plate_s_000407.png,61,7
27504,27504,sea_turtle_s_002106.png,93,30
27505,27505,bell_pepper_s_001024.png,83,83
27506,27506,porcupine_s_000623.png,63,63
27507,27507,castle_s_000717.png,17,17
27508,27508,rose_s_002081.png,70,70
27509,27509,golden_willow_s_000951.png,96,59
27510,27510,pickup_s_000137.png,58,58
27511,27511,goblet_s_001000.png,28,28
27512,27512,whale_s_001160.png,95,73
27513,27513,crocodylus_niloticus_s_000592.png,27,27
27514,27514,manual-beaver004.png,4,4
27515,27515,quercus_rubra_s_001208.png,52,47
27516,27516,train_s_001423.png,90,90
27517,27517,lamp_s_001584.png,40,51
27518,27518,butterfly_orchid_s_001666.png,54,54
27519,27519,girl_s_001949.png,35,35
27520,27520,tiger_beetle_s_001230.png,7,7
27521,27521,bus_s_002173.png,13,13
27522,27522,bartlett_pear_s_000568.png,57,0
27523,27523,motor_mower_s_000695.png,41,41
27524,27524,chimp_s_000547.png,21,4
27525,27525,bus_s_000596.png,13,58
27526,27526,velocipede_s_001298.png,8,8
27527,27527,streetcar_s_000296.png,81,81
27528,27528,drawbridge_s_000944.png,12,12
27529,27529,wtc_s_000433.png,76,95
27530,27530,wardrobe_s_001536.png,94,94
27531,27531,sweet_pepper_s_001364.png,83,83
27532,27532,rosebush_s_001219.png,70,8
27533,27533,sofa_s_000073.png,25,31
27534,27534,chimp_s_001926.png,21,21
27535,27535,syrian_hamster_s_001616.png,36,50
27536,27536,pinus_edulis_s_000445.png,59,47
27537,27537,syrian_hamster_s_000009.png,36,36
27538,27538,camel_s_000649.png,15,15
27539,27539,butterfly_s_002622.png,14,77
27540,27540,tiger_s_000477.png,88,88
27541,27541,pine_tree_s_000326.png,59,15
27542,27542,bear_s_002291.png,3,3
27543,27543,maple_s_001839.png,47,47
27544,27544,fin_whale_s_001165.png,95,71
27545,27545,plain_s_001134.png,60,60
27546,27546,flying_gecko_s_000228.png,44,44
27547,27547,shrew_s_002084.png,74,74
27548,27548,reclining_chair_s_001407.png,20,20
27549,27549,poppy_s_000018.png,62,92
27550,27550,tv_s_000441.png,87,62
27551,27551,castor_canadensis_s_000646.png,4,67
27552,27552,dessert_plate_s_000410.png,61,10
27553,27553,house_s_000405.png,37,37
27554,27554,turtle_s_001649.png,93,30
27555,27555,minibus_s_000399.png,13,13
27556,27556,pickup_s_001288.png,58,58
27557,27557,poppy_s_002198.png,62,62
27558,27558,television_s_000601.png,87,87
27559,27559,elephant_s_001019.png,31,15
27560,27560,beaver_s_001485.png,4,4
27561,27561,greenland_whale_s_000007.png,95,95
27562,27562,rabbit_s_001120.png,65,65
27563,27563,tiger_beetle_s_000201.png,7,7
27564,27564,marine_turtle_s_001643.png,93,73
27565,27565,young_lady_s_000398.png,35,35
27566,27566,turtle_s_002289.png,93,95
27567,27567,school_bus_s_001120.png,13,13
27568,27568,sea_trout_s_000100.png,91,91
27569,27569,bulldozer_s_001814.png,89,13
27570,27570,beer_can_s_000151.png,16,94
27571,27571,camel_s_000288.png,15,15
27572,27572,golden_delicious_s_001183.png,0,92
27573,27573,poppy_s_001136.png,62,62
27574,27574,rainbow_trout_s_000635.png,91,91
27575,27575,sweet_pepper_s_001799.png,83,83
27576,27576,golden_delicious_s_000535.png,0,57
27577,27577,man_s_001889.png,46,98
27578,27578,fish_bowl_s_000049.png,10,10
27579,27579,red_fox_s_000808.png,34,34
27580,27580,armored_combat_vehicle_s_000513.png,85,85
27581,27581,fish_bowl_s_000103.png,10,87
27582,27582,butterfly_s_001306.png,14,7
27583,27583,icbm_s_000112.png,69,24
27584,27584,castle_s_000534.png,17,49
27585,27585,poppy_s_000892.png,62,92
27586,27586,eastern_grey_squirrel_s_000059.png,80,80
27587,27587,pine_tree_s_000211.png,59,59
27588,27588,palm_s_000022.png,56,56
27589,27589,bos_taurus_s_000232.png,19,19
27590,27590,boy_s_000202.png,11,35
27591,27591,mountain_rose_s_000918.png,70,70
27592,27592,valley_girl_s_000221.png,35,6
27593,27593,garden_snail_s_000426.png,77,77
27594,27594,raccoon_s_001630.png,66,66
27595,27595,infant_s_000590.png,2,2
27596,27596,lift_bridge_s_000364.png,12,12
27597,27597,footbridge_s_000266.png,12,12
27598,27598,acer_saccharinum_s_001603.png,47,96
27599,27599,divided_highway_s_000186.png,68,68
27600,27600,panthera_leo_s_000002.png,43,43
27601,27601,pinyon_s_000813.png,59,96
27602,27602,spider_s_001519.png,79,24
27603,27603,butterfly_orchid_s_000549.png,54,6
27604,27604,trout_s_002205.png,91,73
27605,27605,bear_s_001873.png,3,3
27606,27606,black_woman_s_000102.png,98,35
27607,27607,castor_canadensis_s_001123.png,4,43
27608,27608,indian_elephant_s_000560.png,31,31
27609,27609,plate_s_001831.png,61,61
27610,27610,access_road_s_000339.png,68,68
27611,27611,sounding_rocket_s_000063.png,69,23
27612,27612,eagle_ray_s_000291.png,67,72
27613,27613,caterpillar_s_001025.png,18,18
27614,27614,minibike_s_001944.png,48,48
27615,27615,rabbit_s_002390.png,65,65
27616,27616,sofa_s_000244.png,25,10
27617,27617,pickup_truck_s_000049.png,58,58
27618,27618,oriental_cockroach_s_000663.png,24,24
27619,27619,verpa_s_000951.png,51,51
27620,27620,lamna_nasus_s_000256.png,73,73
27621,27621,cockroach_s_000515.png,24,24
27622,27622,cockroach_s_000299.png,24,24
27623,27623,sea_turtle_s_000785.png,93,23
27624,27624,worm_snake_s_001171.png,78,99
27625,27625,atlantic_bottlenose_dolphin_s_000524.png,30,11
27626,27626,cockroach_s_002624.png,24,24
27627,27627,infant_s_000852.png,2,90
27628,27628,bed_s_002724.png,5,5
27629,27629,young_lady_s_001117.png,35,98
27630,27630,red_fox_s_001385.png,34,80
27631,27631,hedgehog_s_000649.png,63,40
27632,27632,abel_s_000001.png,46,46
27633,27633,boardinghouse_s_000710.png,37,37
27634,27634,goblet_s_001155.png,28,40
27635,27635,plain_s_000508.png,60,23
27636,27636,northern_spy_s_000250.png,0,0
27637,27637,stone_crab_s_001609.png,26,26
27638,27638,black_woman_s_000165.png,98,35
27639,27639,argiope_aurantia_s_000975.png,79,79
27640,27640,computer_keyboard_s_000714.png,39,5
27641,27641,turtle_s_000652.png,93,30
27642,27642,stingray_s_001546.png,67,23
27643,27643,navel_orange_s_001261.png,53,83
27644,27644,poppy_s_001134.png,62,62
27645,27645,neomys_fodiens_s_000244.png,74,45
27646,27646,verpa_s_001150.png,51,51
27647,27647,dungeness_crab_s_001144.png,26,45
27648,27648,eared_seal_s_000012.png,72,29
27649,27649,easy_chair_s_000401.png,20,20
27650,27650,bottle_s_001486.png,9,9
27651,27651,snail_s_001248.png,77,77
27652,27652,elephant_s_001732.png,31,31
27653,27653,shortfin_mako_s_000022.png,73,30
27654,27654,eared_seal_s_000074.png,72,72
27655,27655,cichlid_fish_s_001551.png,1,67
27656,27656,motorcycle_s_002215.png,48,48
27657,27657,pickup_s_000708.png,58,58
27658,27658,wood_s_002224.png,33,19
27659,27659,table_s_001088.png,84,40
27660,27660,striped_skunk_s_000523.png,75,75
27661,27661,infant_s_000286.png,2,2
27662,27662,skyscraper_s_002174.png,76,76
27663,27663,minibus_s_000029.png,13,13
27664,27664,red_fox_s_000052.png,34,34
27665,27665,pickup_truck_s_000955.png,58,58
27666,27666,tiger_s_001340.png,88,88
27667,27667,black_woman_s_000373.png,98,46
27668,27668,fin_whale_s_000508.png,95,95
27669,27669,reclining_chair_s_000818.png,20,20
27670,27670,indian_elephant_s_001238.png,31,31
27671,27671,train_s_003164.png,90,90
27672,27672,computer_keyboard_s_001347.png,39,39
27673,27673,twin_towers_s_000177.png,76,17
27674,27674,sugar_maple_s_000930.png,47,47
27675,27675,marine_turtle_s_001592.png,93,93
27676,27676,wine_palm_s_000088.png,56,56
27677,27677,opossum_s_000121.png,64,64
27678,27678,beaver_s_001015.png,4,63
27679,27679,shrew_s_001190.png,74,74
27680,27680,plate_iron_s_000906.png,61,99
27681,27681,cattle_s_000088.png,19,19
27682,27682,bee_s_001840.png,6,6
27683,27683,lobster_s_000500.png,45,45
27684,27684,television_s_001426.png,87,86
27685,27685,pickup_s_000147.png,58,89
27686,27686,man_s_000091.png,46,2
27687,27687,infant_s_001456.png,2,35
27688,27688,television_s_001355.png,87,87
27689,27689,plaice_s_000052.png,32,32
27690,27690,verpa_s_000541.png,51,51
27691,27691,ordinary_bicycle_s_000008.png,8,99
27692,27692,navel_orange_s_000022.png,53,53
27693,27693,spotted_skunk_s_000198.png,75,75
27694,27694,common_shrew_s_000010.png,74,74
27695,27695,chalice_s_001867.png,28,28
27696,27696,racoon_s_000371.png,66,66
27697,27697,striped_skunk_s_000288.png,75,75
27698,27698,tussock_caterpillar_s_000126.png,18,18
27699,27699,breakfast_table_s_001051.png,84,84
27700,27700,plate_s_000736.png,61,61
27701,27701,wardrobe_s_000667.png,94,94
27702,27702,slip_road_s_000873.png,68,68
27703,27703,telephone_set_s_000193.png,86,10
27704,27704,coluber_constrictor_flaviventris_s_000005.png,78,78
27705,27705,bear_cub_s_001112.png,3,19
27706,27706,harvest_mouse_s_000400.png,50,50
27707,27707,sunflower_s_001714.png,82,82
27708,27708,lizard_s_001860.png,44,14
27709,27709,sunflower_s_000863.png,82,82
27710,27710,cockroach_s_000876.png,24,24
27711,27711,bulldozer_s_000767.png,89,13
27712,27712,tiger_beetle_s_000015.png,7,7
27713,27713,gray_wolf_s_001489.png,97,50
27714,27714,adam_s_000406.png,46,46
27715,27715,aegean_s_000245.png,71,60
27716,27716,panthera_tigris_s_000371.png,88,33
27717,27717,goblet_s_000798.png,28,28
27718,27718,areca_catechu_s_000157.png,56,56
27719,27719,mus_musculus_s_000377.png,50,50
27720,27720,pickup_truck_s_000226.png,58,41
27721,27721,rushlight_s_000150.png,40,40
27722,27722,sea_turtle_s_001585.png,93,93
27723,27723,syrian_hamster_s_000397.png,36,36
27724,27724,skunk_s_000577.png,75,75
27725,27725,shrew_s_001809.png,74,4
27726,27726,tiger_beetle_s_000164.png,7,7
27727,27727,cloud_s_002071.png,23,23
27728,27728,alarm_clock_s_000245.png,22,22
27729,27729,purple_willow_s_000167.png,96,47
27730,27730,goblet_s_001214.png,28,16
27731,27731,red_fox_s_000207.png,34,34
27732,27732,golden_hamster_s_000128.png,36,36
27733,27733,opossum_s_000195.png,64,50
27734,27734,train_s_002411.png,90,90
27735,27735,bitter_orange_s_000002.png,53,53
27736,27736,tulip_s_001417.png,92,92
27737,27737,worm_snake_s_000061.png,78,78
27738,27738,grey_wolf_s_000012.png,97,97
27739,27739,king_of_beasts_s_000535.png,43,43
27740,27740,king_of_beasts_s_000156.png,43,43
27741,27741,maple_s_000807.png,47,47
27742,27742,proboscis_worm_s_000077.png,99,61
27743,27743,oriental_cockroach_s_000375.png,24,24
27744,27744,shortfin_mako_s_000263.png,73,50
27745,27745,tv_s_001112.png,87,90
27746,27746,boarding_house_s_000916.png,37,37
27747,27747,bicycle_s_000491.png,8,26
27748,27748,caterpillar_s_001132.png,18,6
27749,27749,tiger_beetle_s_000306.png,7,7
27750,27750,adriatic_s_001678.png,71,71
27751,27751,goblet_s_000793.png,28,28
27752,27752,cattle_s_002002.png,19,31
27753,27753,ribbon_worm_s_000140.png,99,99
27754,27754,cloud_s_001220.png,23,23
27755,27755,missile_s_001024.png,69,69
27756,27756,possum_s_001009.png,64,67
27757,27757,bulldozer_s_001505.png,89,41
27758,27758,rose_s_001618.png,70,70
27759,27759,golden_delicious_s_000452.png,0,83
27760,27760,boardinghouse_s_000620.png,37,37
27761,27761,castor_canadensis_s_000151.png,4,44
27762,27762,wardrobe_s_001101.png,94,84
27763,27763,panthera_tigris_s_000422.png,88,88
27764,27764,spotted_skunk_s_000581.png,75,75
27765,27765,beer_bottle_s_001108.png,9,18
27766,27766,africanized_bee_s_001151.png,6,6
27767,27767,poppy_s_002401.png,62,62
27768,27768,palm_s_000130.png,56,56
27769,27769,american_lobster_s_000016.png,45,45
27770,27770,rose_s_001155.png,70,70
27771,27771,infant_s_001143.png,2,2
27772,27772,mackerel_shark_s_000882.png,73,23
27773,27773,wood_s_002283.png,33,12
27774,27774,forest_s_001260.png,33,60
27775,27775,nile_crocodile_s_001821.png,27,73
27776,27776,streetcar_s_000166.png,81,81
27777,27777,motorcycle_s_000146.png,48,48
27778,27778,beetle_s_000916.png,7,24
27779,27779,raccoon_s_002167.png,66,64
27780,27780,orchid_s_001959.png,54,54
27781,27781,footbridge_s_000722.png,12,12
27782,27782,tank_s_001941.png,85,85
27783,27783,gecko_s_000053.png,44,44
27784,27784,manual-skunk013.png,75,75
27785,27785,syrian_hamster_s_001491.png,36,80
27786,27786,butterfly_s_000315.png,14,27
27787,27787,bear_s_002312.png,3,3
27788,27788,minibike_s_001261.png,48,48
27789,27789,boardinghouse_s_000568.png,37,37
27790,27790,wardrobe_s_001777.png,94,94
27791,27791,honeybee_s_000937.png,6,54
27792,27792,garden_snail_s_000219.png,77,77
27793,27793,river_otter_s_001333.png,55,55
27794,27794,seal_s_001700.png,72,95
27795,27795,woman_s_000061.png,98,46
27796,27796,wardrobe_s_001754.png,94,94
27797,27797,field_mouse_s_001089.png,50,50
27798,27798,nullarbor_plain_s_001413.png,60,49
